Date,Tweet ID,Text,Likes
2021-04-29 23:30:36+00:00,1387912232114135040,@Venoxity_CVX @iluereh Bro even levi and erwin got way more chemistry if you compare them to erehisu,12
2021-04-29 23:26:49+00:00,1387911278098780165,$CVX call flow,0
2021-04-29 22:36:58+00:00,1387898733761814540,"$USO $XOM $MRO $BP Oil &amp; Energy charts setting up all over the place. Could see moves higher across the sector. Good one to keep on watch into next week. $XOM and $CVX report tomorrow, while others like $COP next week.

#energy #StocksToWatch #Earnings #trading #Charts #stocks https://t.co/p2SnFOQhqd",7
2021-04-29 22:25:30+00:00,1387895847791247362,"Some of the largest stocks that report earnings tomorrow 

Exxon $XOM
Chevron $CVX
AbbVie $ABBV
Charter $CHTR
AstraZeneca $AZN
Illinois Tool $ITW
Colgate $CL
$AON
Johnson $JCI
L3Harris $LHX
Lyondell $LYB
Phillips $PSX
Restaurant Brands $QSR
Weyer $WY
Clorox $CLX
$GWW
$IMO
$MGP",8
2021-04-29 22:13:09+00:00,1387892739681886210,CVX over 105.86 - my favorite type of play. gapped up over our entry. dipped halfway through the day and ripped up through out BO level. Hit a high of 107.27. 108 Calls went from .47 to .74.,0
2021-04-29 22:11:19+00:00,1387892279109689346,"Tickers with the most bearish news sentiment for 2021-04-29 as of 18:10:02 EST 
$NET $PLUG $CSCO $NVDA $CVX $AMZN $DASH $NFLX $NOW $WKHS $TWTR $PINS $FB $DDD $TSLA $AMD $XOM $JD $BABA https://t.co/erLfQgxWW1",0
2021-04-29 21:59:23+00:00,1387889274230554628,@TheSphereHunter The first Jill facial change which wasn't truly noticed until the GC version of RE 1... 🤔 Clare on the other hand remained the same from RE2 to CVX and I think 6 and the Revelations games... 🤔 the first CGI movie with her and Leon were perfect. Imho.,0
2021-04-29 21:58:24+00:00,1387889029224570887,"Chevron, Exxon To Report Earnings On Friday: Here's What To Expect

Related Tickers: $XOM $CVX
Read more at: https://t.co/WuOGzuMF67",0
2021-04-30 23:45:03+00:00,1388278254168068096,"4 Top Stock Trades for Monday: XOM, CVX, ROKU, NIO | https://t.co/v4ttT6tU3k 
#tradingadvice https://t.co/0sDWkCepQp",0
2021-04-30 23:31:56+00:00,1388274953766772737,"US STOCKS-Wall Street ends lower, weighed down by Apple $CVX $AAPL $AMZN $DJD $ABBV https://t.co/XZxM613D5P",0
2021-04-30 22:12:27+00:00,1388254949923074056,"StreetNews brings you stock-related news you may have missed... daily.

Story 1: https://t.co/vy66MnLed9

Story 2: https://t.co/rgx9NhvzzE
Story 3: https://t.co/UvyBNsDbOD

#investing #stocks $spy $qqq $car $matx $xom $cvx $f $vwagy https://t.co/nZQYeKo2Oq",1
2021-04-30 22:06:12+00:00,1388253376027238401,"Stocks trending in r/WallStreetBets as of: 2021-04-30 at 18:06:04 EST:
$TWTR $BG $VXRT $CVX $NAKD $WKHS $VTI $FLWS $SNOW $NTR",0
2021-04-30 22:00:51+00:00,1388252032432316420,"$CVX 85P Exp:21-Jan-22 ↓↓  🔥 Total(Day): $162,500 
#SmartMoneyFlow https://t.co/2irmyMUQRO",0
2021-04-30 21:51:25+00:00,1388249656702947330,"Most active stocks in today's after-hours trading

Genpact $G
Apple $AAPL
ViacomCBS $VIAC
Visa $V
Cisco $CSCO
Comcast $CMCSA
Wells $WFC
Microsoft $MSFT
Nuance $NUAN
$BAC
Intel $INTC
Walgreens $WBA
Merck $MRK
Schwab $SCHW
AT&amp;T $T
Pfizer $PFE
Twitter $TWTR
Chevron $CVX
Slack $WORK",10
2021-04-30 21:50:00+00:00,1388249300019253248,WATCH: Exxon Mobil topped Wall Street earnings estimates with its first profit in five quarters while Chevron’s profit dropped on weaker refining margins https://t.co/YBIEibpfmh $XOM $CVX https://t.co/VIsKrDQm3U,3
2021-04-30 21:45:00+00:00,1388248041979711494,Exxon Mobil topped Wall Street earnings estimates with its first profit in five quarters while Chevron’s profit dropped on weaker refining margins. Read more here: https://t.co/sXHfPqicWb $XOM $CVX https://t.co/h3yln07UjZ,2
2021-04-30 21:43:56+00:00,1388247772655140864,"Nice Print for $CVX - Amount: $42,931,231.75 - to learn more, SIGNUP https://t.co/JWvlYbdLod or get a training https://t.co/0L4k6hWHAt!",0
2021-04-30 21:40:00+00:00,1388246783608991746,Exxon Mobil topped Wall Street earnings estimates with its first profit in five quarters while Chevron’s profit dropped on weaker refining margins https://t.co/Fjc3BAMbKT $XOM $CVX https://t.co/5bnGUOfs03,28
2022-04-01 23:59:32+00:00,1510044223957049346,@redactedcartel Ok so the majority of historic vlCVX return (UST and FRAX bribes that were paid through Votium) are going to decrease significantly. So $CVX price goes down? Any thoughts?,2
2022-04-01 23:58:43+00:00,1510044015424643075,@ItsAlwaysZonny Any smart people that have thoughts on what the effect on $CVX price will be? Seems to me majority of the vlCVX return (bribes that were paid through Votium) are going to decrease significantly. So $CVX price goes down?,1
2022-04-01 23:55:55+00:00,1510043313633697799,@apersiantrader @stablekwon Why stopped buying #btc ? $CVX $CRV 🔥🚀,1
2022-04-01 23:54:33+00:00,1510042969625219082,"Never jumped into $FXS but I did like it in the 17-19 range

Would’ve been a nice buy earning 20-30% yield in $CVX

Just too many assets worth buying, can’t be in them all

So be it right",5
2022-04-01 23:50:18+00:00,1510041896810430465,"This is the kind of thing that makes $CVX undervalued with $13B in TVL and complete control of $CRV pools

It’ll constantly be under buying pressure from protocols looking to use governance to their own benefit

Tbh I probably don’t own enough $CVX at a 1% position but so be it",1
2022-04-01 23:49:01+00:00,1510041576176865286,@steviethesizem1 @blknoiz06 FRAX is one of the biggest CVX holders tho,0
2022-04-01 23:42:43+00:00,1510039989551251460,@Ace_da_Book @terra_money @fraxfinance @MakerDAO This is good for crv and cvx? I honestly can’t tell. If other can’t compete does that mean total bribes go down,1
2022-04-01 23:42:39+00:00,1510039975357730818,"And here is a map of the Three Kingdom periods in @CurveFinance history 

If this pans out, Terra &amp; Frax &amp; Redacted would collectively own 41% of current CVX... 

This doesn't take into account future CVX emissions.... https://t.co/zYZOE3VlBx",10
2022-04-01 23:42:23+00:00,1510039904209838081,@stablekwon @fraxfinance @redactedcartel “We pretty much own all the Cvx” what a lie. The 3 of you together own less than 5% of CVX 😂,2
2022-04-01 23:38:34+00:00,1510038945823965185,"#CVXUSDT Bear Alert!

10X Volume
Price:      29.78
5-min %: -0.067%
Volume:  $277,143
 
#crypto #whale #btc #eth #CVX $CVX https://t.co/4rARaG3ICd",1
2022-04-04 23:54:06+00:00,1511130017799020549,"FREE #OPTIONS Ideas 🤯

Scale out when above 25% Profit

$AMD 111C&gt;110.55 | 107P&lt;107.42
$MU 79C&gt;78.01 | 76P&lt;76.68
$CVX 165C&gt;165.21 | 162.50P&lt;163.25
$NKE 135C&gt;134.98 | 133P&lt;133.10

101 ❤️for TOP SECRET BONUS PICKS https://t.co/mjiOr3YZPT",188
2022-04-04 23:53:19+00:00,1511129821455458304,"@MissBrandina @gvgez_ It's Matt Mullins behind Chris's face. Re1r, Cvx dc, Rev1, Re5, Re6. Then they changed Re7 and tried to manipulate it in Re8 to look like Matt but older. https://t.co/ej4cWd2l13",0
2022-04-04 23:52:36+00:00,1511129639992934406,"What will I be watching tomorrow?

$TSLA $TWTR $AMD $SBUX $BTC.X $GME $CVX $XOM $BP $USO 

What stocks will you be watching? 👀",1
2022-04-04 23:51:37+00:00,1511129395444039681,"@dcd_krg bro $1 is still good

Vector owns 2.9M $PTP = $11.66M
$VTX market cap = $15.19M

Meaning $VTX is worth rn just 30% more than its $PTP holdings ( $CVX premium on $CRV holdings is +500%)

and 50% of its circ. supply is locked https://t.co/11ydr9c0Z9",2
2022-04-04 23:30:11+00:00,1511124001489305607,"Top most (relatively) volatile coins in Top 100 (7 Days) 

$fxs: 28.1
$zil: 19.4
$gmt: 14.9
$xec: 14.2
$waves: 12.9
$ldo: 11.9
$cvx: 11.6
$celo: 11.3
$near: 10.4
$snx: 9.8

 Made with #python &amp; #coingecko API",2
2022-04-04 23:29:00+00:00,1511123703421345793,"$CVX Guys, Don't miss the next move in a few hours~
🔗https://t.co/7GETKMCz4n",0
2022-04-04 23:26:42+00:00,1511123123290062852,@ChainLinkGod @OpenZeppelin @ConvexFinance Coinbase gonna farm CRV and CVX probably,4
2022-04-04 23:24:31+00:00,1511122574897414144,"Welp, that was a waste. Didn't realize $CVX had to be locked before the proposal starts (last week).",1
2022-04-04 23:18:30+00:00,1511121057465475077,Nice pennant on #CVX #technicalanalysis https://t.co/vmJXdFTnas,0
2022-04-04 23:12:49+00:00,1511119630248538112,All cylinders firing 👀🔒👏👑🤝 $CVX https://t.co/5LoQq9UFEP,1
2022-04-05 23:50:18+00:00,1511491451879927812,@CredibleCrypto @TriniZone Careful or you'll end up converting all your $cvx into $trac,4
2022-04-05 23:46:46+00:00,1511490561085255680,"👍Top coins of the last hour👍 

🥇 $DOGE $0.17315 📈 3.09173578% 
🥈 $XMR $223.34822 📈 0.64871728% 
🥉 $NEAR $16.44576 📈 0.62207772% 
⚪ $CVX $36.42451 📈 0.27900724% 
⚪ $RUNE $10.94728 📈 0.2522701% 

👉 Automate your trading with UpBots https://t.co/D6RttVXa0R",0
2022-04-05 23:30:11+00:00,1511486387626942470,"Top most (relatively) volatile coins in Top 100 (7 Days) 

$fxs: 25.5
$waves: 20.3
$zil: 14.0
$xec: 13.1
$celo: 12.7
$gmt: 12.6
$cvx: 11.2
$ldo: 10.8
$near: 10.3
$mina: 9.9

 Made with #python &amp; #coingecko API",3
2022-04-05 23:30:05+00:00,1511486363924942856,"🔝 Top gainers of the last hour (Out of Top 100) 📈

🥇 #DOGE $0.1700 📈 2.42870218% 
🥈 #WAVES $30.5460 📈 1.76509872% 
🥉 #RUNE $10.9253 📈 0.83251916% 
4️⃣  #CVX $36.4556 📈 0.57982713% 
5️⃣  #FLOW $7.4231 📈 0.44308414%

Trade #crypto on FTX https://t.co/mYiDBXeBmw",0
2022-04-05 23:24:25+00:00,1511484934485123078,A flaw in Convex Finance (CVX) could have triggered a $15 billion rug pull https://t.co/xwsnYtZ2cU,0
2022-04-05 22:59:08+00:00,1511478574293086208,"$CVX Guys, Don't miss the next move in a few hours....~
🔗https://t.co/7GETKMCz4n",0
2022-04-05 22:57:59+00:00,1511478283115773956,"multiple buildups 
👀 🛢 

$cvx $xom #oil #oott #crude #gas #copper #gold #nickel #corn #soybeans #opec $tsla",1
2022-04-05 22:51:13+00:00,1511476580735934473,"Was looking for a .5 fib retracement on $CVX to hit the yellow buy zone, but looks like the .382 is setting up as support. Subtle hidden bullish divergence on the 4h, might be back to up-only mode soon. https://t.co/B5YdLK5hTE",0
2022-04-05 22:46:50+00:00,1511475477021605893,"@Jmon_salve Yes, Silo DAO collects bribes sir. We used our $CVX voting power to collect 5,503 and 3,881 CVX in two rounds of bribes.",1
2022-04-05 22:41:56+00:00,1511474244567601155,"Our $SILO/ $FRAX gauge didn't make this week's gauge weights voting ending on 07/04. 

As of today, Silo DAO has locked 259,500 $CVX - roughly worth $9.5M.
 
We'll use it all to vote for our pool in the next voting. https://t.co/BPa5bUQS6q",70
2022-04-06 23:49:56+00:00,1511853746162069510,@IEndOfDaysI Thanks. I finished CVX on Feb and loved it a lot.  Def my fav RE game,1
2022-04-06 23:47:33+00:00,1511853146259300358,"🚀 v2️⃣ Swap 95 $ETH to 8,954 $CVX ($264,637) 
LP &amp; veCRV Holder Fee: $220.66 
💰Tx Hash: https://t.co/o8xbMljV5T 🦙🦙🦙",1
2022-04-06 23:45:28+00:00,1511852619777642498,"@0xMoves Ngl I just bought more $cvxCRV and $CVX - couldn't help myself. 

Considered other projects but given market conditions I still think this is the best play for the time being to get that yield (which could then be diversified at a later date...maybe...)",2
2022-04-06 23:45:09+00:00,1511852540794658824,$CVX  price action compression + inside day https://t.co/C0oaNGhAIN,7
2022-04-06 23:31:14+00:00,1511849037611212803,$CVX looks like it’s going to be a while if you are thinking alt L1 / L2 deployment https://t.co/oYIkN1Eiey,0
2022-04-06 23:30:12+00:00,1511848778759868418,"Top most (relatively) volatile coins in Top 100 (7 Days) 

$waves: 25.8
$fxs: 21.9
$zil: 15.8
$ldo: 12.5
$xec: 12.4
$celo: 12.0
$snx: 11.4
$gmt: 10.5
$cvx: 10.0
$mina: 9.4

 Made with #python &amp; #coingecko API",2
2022-04-06 23:26:11+00:00,1511847770788974604,$CVX Inside day shooter w/ potential outside week in the making. https://t.co/pwsXosL1UX,23
2022-04-06 23:21:32+00:00,1511846598145298441,"I didn't sale, not $AMC $CTRM $DOGE $IOVA $INTEL #UPS ALL #OIL $XOM $CVX $BRISTOLMYERS #SHIB AND REST OF MY CRYPTOS AND STOCK OPTIONS nothing , nothing for sale here options on targets , #IBUYTheFKNDip",0
2022-04-06 23:19:51+00:00,1511846175921561602,"@theyoungcrews I don't intend to shill my pages but have you thought of putting it on convex and curve 😎so you have CRV/CVX emissions going to it.  but besides that, I don't think having xtribe bringing intrinsic value what matters imo is capital efficiency imo.",0
2022-04-06 23:05:04+00:00,1511842453464170498,"Oil Stocks News: What Is Going on With XOM, CVX, BP, SHEL Stocks Today? | https://t.co/3viN1c0FSN | #investment #stocks https://t.co/q5557koPIQ",0
2022-04-07 23:55:49+00:00,1512217613446750210,"@chicagosean Sean can't miss. $CVX, $NUE, $GLD, $CCJ, $AZN. All hit and it's only April. Legend",1
2022-04-07 23:53:44+00:00,1512217087787380739,"Things are setting up nicely here! Make sure to focus on the leaders! 

Hope the charts reviewed today help you 🤙

$AMR 
$AMZN 
$ARCH
$BPT
$BTU
$CEIX
$CF
$CVX
$FNV
$GOLD
$LULU
$MP
$USO
$XOM",2
2022-04-07 23:52:36+00:00,1512216804017737730,"not just $CRV ser, also $CVX",0
2022-04-07 23:50:26+00:00,1512216259735470081,@Fernjosh1 @0xmakoto @CurveCap this. it's never over. long term bullish on $CVX,0
2022-04-07 23:46:01+00:00,1512215148479586306,"$CVX

That bar suggests that this might be ready for a test of the previous swing high. Notice the low volume in this consolidation sideways. A clear leader in the Energy Sector. https://t.co/DUvTaTcNpF",1
2022-04-07 23:38:27+00:00,1512213244660051969,"@ConvexFinance is the topic of tomorrows DeFridays with me and @theyoungcrews at 9:00 am PST

Can’t wait to talk all things $CVX!",2
2022-04-07 23:37:30+00:00,1512213006247157765,Chevron seen ‘very likely’ to win license extension for Venezuela operations (NYSE:CVX) https://t.co/55I6wLyUiv,0
2022-04-07 23:37:18+00:00,1512212955466969097,"$CVX   All that you need to know, Shorts haven't covered a single share.
https://t.co/6gXqJD7NVg",0
2022-04-07 23:32:25+00:00,1512211724367278081,Chevron seen ‘very likely’ to win license extension for Venezuela operations (NYSE:CVX) https://t.co/mILBNWvXCq,0
2022-04-07 23:25:39+00:00,1512210022352265219,"@jleqc If Cramer has a typical U.S. TV following, half of his 14,316 viewers will contemplate looking at XOM or CVX on Tuesday.",3
2022-04-08 23:59:01+00:00,1512580807160131585,"Seeing the success of $MIM and $SPELL, $UST and $LUNA, what’s next… an NFT stablecoin.

@JPEGd_69 $JPEG is set to capture the market of Punk, BAYC, Azuki and more.

It has the meme factor, the backing of the largest $CRV and $CVX holders, the orca and frogs…",4
2022-04-08 23:46:14+00:00,1512577592276172801,@yugacohler @wysjustin 73.6% for cvx and ~50% for crv i think,2
2022-04-08 23:46:05+00:00,1512577551293906946,"📡 🤑 Signal for $CVX/USDT on #Binance
Buy volume: +158.6K USDT
Price: +0.04% (34.66000000 USDT)
Last 1h: bought 982.7K USDT, sold 164.8K USDT
Last 24h: bought 5.53M USDT, sold 2.80M USDT
Last 7d: bought 34.14M USDT, sold 31.82M USDT
https://t.co/B4oQCJ4iWg",0
2022-04-08 23:32:05+00:00,1512574028019822595,"$CVX  Earnings reports today before the markets open...
https://t.co/zKNd08cyJZ",0
2022-04-08 23:30:00+00:00,1512573503123320837,"$CVX  All that you need to know... Shorts haven't covered a 
 single share:          https://t.co/eAxzAGEajx",0
2022-04-08 23:29:29+00:00,1512573376916824078,@wysjustin @yugacohler also most of cvx is locked. just not that much liquid,3
2022-04-08 23:26:40+00:00,1512572665135079436,"$XLE &amp; $CVX side by side 👀

- Like if you're a 🐻

- Retweet if you're a 🐂

$XOM $XLE $CVX $MPC $OXY  (ENERGY SECTOR ⚡️) https://t.co/vsT9MpbOrY",5
2022-04-08 23:25:00+00:00,1512572245889019904,@yugacohler Because cvx whales like me don’t need to sell,5
2022-04-08 23:24:13+00:00,1512572050585530371,"Shower thought, a Curve Wars strategy for @MakerDAO:

0% interest CVX vault in exchange for letting Maker DAO vote with the deposits.

Not sure if this is actually practical. It's hard to do research in the shower.",2
2022-04-08 23:09:23+00:00,1512568314828144647,"⚠️ Top past 7d performers (top100 coins): 
1st: $NEAR 21.8%⚡  
2nd: $MINA 17.2%⚡  
3nd: $CVX 15.9%⚡  
Treat urself with ur #crypto profits!  #cryptotwitter $BTC #alts #DeFi #NFT",1
2022-04-11 23:44:28+00:00,1513664310089859076,"$USO $OXY $XOM $COP $CVX Oil drops, Brent crude falls below $100 as China lockdowns spark demand fears

https://t.co/SuRpvWR5In",0
2022-04-11 23:41:34+00:00,1513663577554575361,"YTD performance!

$pacb $bngo $msft $TSLA $SBUX $CVX $BRK $AMD https://t.co/N79c5hVG0d",7
2022-04-11 23:22:38+00:00,1513658815929098246,"sick

so bullish on this. 

$DPX + $JPEG + $CVX = unbeatable fkn combo",0
2022-04-11 23:22:30+00:00,1513658780369793027,These tokens include $CVX $CRV $TOKE $FXS $ETH etc. Currently the treasury is sitting close to $100m not including any protocol owned $BTRFLY.,2
2022-04-11 23:05:23+00:00,1513654473863798785,@kamikaz_ETH Posting the spreadsheet ain’t really the issue. The TVL of this Curve pool was literally 3x higher than the corresponding TVL/APR you use in the entire thread. Claiming people can earn an APY that isn’t possible given the current TVL before CVX rewards doesn’t make sense.,0
2022-04-11 23:00:28+00:00,1513653236997177346,"❄ COLD REPORT ❄

🕓 24h VARIATION: 
#GLMR -14.39% | Price : 3.449$
#RUNE -13.72% | Price : 7.739$
#CVX -13.33% | Price : 30.04$
#FIL -12.56% | Price : 18.4$",0
2022-04-11 22:47:20+00:00,1513649932070182912,"New Video👉 https://t.co/dNQp8ZhMLp

$QQQ $SPY $AMD $CVX https://t.co/LLyhtgksuG",2
2022-04-11 22:42:19+00:00,1513648670335459329,$CVX - Chevron cites labor strike in delaying turnaround at California refinery https://t.co/txNDAfHEB6,0
2022-04-11 22:31:41+00:00,1513645993530699779,"👎Top losers of the last hour👎 

🔴 $CVX $29.78016 📉 -3.25692713% 
🔴 $LEO $5.56932 📉 -2.98183878% 
🔴 $ROSE $0.22512 📉 -2.93268605% 
🔴 $KDA $5.37703 📉 -2.40455679% 
🔴 $ETC $36.59424 📉 -2.29748041% 

👉 Automate your trading with UpBots https://t.co/D6RttVXa0R",0
2022-04-11 22:10:10+00:00,1513640575861506056,$DB $ipof $alt $cvx n more today was a good day https://t.co/7MJJBmP7qp,0
2022-04-12 23:54:35+00:00,1514029241507143686,"It’s very early for $BENT but I have a feeling some partnerships are in the works

Currently $1 of weBENT is $1.92 of locked $CVX voting power",2
2022-04-12 23:35:25+00:00,1514024418598604805,"Don’t Expect Gasoline Prices to Fall Quickly

$XOM $CVX

https://t.co/LPV7BqWa7S",2
2022-04-12 23:34:02+00:00,1514024072048517122,$KOS short % to float is 4.61% https://t.co/PvJTsHSMQL $APC 3.63% $CVX 0.87% $NBL 6.28% $HES 4.61%,0
2022-04-12 23:32:46+00:00,1514023753935511552,"@Trader_Joe_LPP Which stocks are you looking to for that dump? CVX, XOM??",1
2022-04-12 23:16:57+00:00,1514019771087745025,"🆕New Jar, eh?

This @CurveFinance pool by @DFXFinance utilizes @ConvexFinance to earn $CRV &amp; $CVX rewards - both of which Pickle compounds back into LP for you🔄

🍁 $CADC - $USDC 68% APY

1⃣ Deposit: https://t.co/Wt5pqCdYOd
2⃣ Stake: https://t.co/3J0n7MHYGT
3⃣ 🔄,🥒 https://t.co/ocvpE73FbL",37
2022-04-12 22:58:47+00:00,1514015201397547014,"@EddieTradez @jimcramer Hes been bullish on DVN in the high 30s, CVX at 120s, PANW since 400s.  I don't watch a ton, but when i've watched those were pretty high conviction stuff.  Also been telling ppl to sell the ARKK crap that loses a shit ton of $.",2
2022-04-12 22:57:03+00:00,1514014762270703625,@BalancerLabs @fcmartinelli That's why the price of bal has been falling! It has caused heavy losses to investors who were optimistic about bal. Cvx has provided a very good demonstration that you can do something wrong! You are so shameful!,3
2022-04-12 22:52:07+00:00,1514013524175032325,"What Happened Today in the US Stock Market? | April 12

https://t.co/4oeCFeU5B8

$NET $CRWD $XOM $CVX $LULU $PTR $GTLB $INO $BILI $ACI $UPST $TWTR $NU $STNE $XPEV $AAPL $AMZN $FB $TSLA $NVDA $SPX $SPY $NDX $QQQ",0
2022-04-12 22:37:20+00:00,1514009803630202899,"@TheOracleDragon Pablo Kuntz was definitely a great Wesker, take away the half assed voice acting in RE1 he was my first introduction to Wesker. Waugh was definitely more sinister in RE:CVX 😈",0
2022-04-12 22:30:09+00:00,1514007996103331856,"Nice print for $CVX Size: 549029 Price: 169.01 Amount: $92,791,391.29 Time: 1830
See more: https://t.co/ckDL2K0gVd
Join https://t.co/JWvlYbdLod to get REAL TIME prints.
Runners 📈: https://t.co/VC1LdPHaJR
Losers 📉: https://t.co/9MWV4THfhQ
Gappers 🪜: https://t.co/bHQKF1W40n",0
2022-04-13 23:44:45+00:00,1514389155580559360,"Alleviating inflation off the token toward a more sustainable system; where the protocol will be able to live off bribes using its treasury (fat $cvx) and investors gaining interest on their $btrfly with Pirex fees
https://t.co/UoHbftjliu",9
2022-04-13 23:44:44+00:00,1514389153454034944,"Additionally, they play a part with their large holdings of related coins like $cvx and $crv and as explained by @vivianzhu, this is a part of an effort to move past a bonding system and migrate to profit off bribes.",9
2022-04-13 23:43:31+00:00,1514388844073865220,"@redaiymo I'm glad you liked CVX. 😄 I'd like the remakes more if they were just that: playing through events on modern software, like DSC on Wii.  But they aren't. They change a lot of events and alter a lot of characters. Some events they even omit. And they add nothing meaningful IMO.",2
2022-04-13 23:30:26+00:00,1514385552304443396,"At some point the big brains are going to notice that $LFT is legit!

If you want the big gains, you've got to be in early!

$CRV $CVX $FRX",13
2022-04-13 23:30:08+00:00,1514385477700313097,"Biggest movement metric(up or down) in Top 100, last (7 Days) 

$heart: 13.9
$mina: 13.8
$waves: 12.0
$fxs: 8.7
$cvx: 8.5
$rune: 8.4
$aave: 8.1
$luna: 8.0
$ape: 7.7
$osmo: 7.6

 Made with #python &amp; #coingecko API",1
2022-04-13 23:26:43+00:00,1514384616651735047,"CVX: Permian drilling permits hit monthly record, signaling more production ahead https://t.co/VBeKfagSIs",0
2022-04-13 23:08:16+00:00,1514379973120827399,$UNH and $CVX are stacked on the positive side buy dips when given https://t.co/TjfMamrPNO,1
2022-04-13 23:02:39+00:00,1514378560181522432,$CVX Let this sink in. HUGE 💥👇,0
2022-04-13 22:50:34+00:00,1514375519738888192,"My tech $qqq $zm $amd Puts didn't work today. 😑 

I rechecked the charts, and there is still a bearish case, so I'll see what happens. 

But... on the bullish side
$XOM and $CVX look pretty good. I can see Chevron at 190 and Exxon at 97 in a few weeks. 🛢🪔⛽️ https://t.co/awNGWWfEKl",1
2022-04-13 22:49:39+00:00,1514375290704695297,"@karmaoptions $CVX, inside day, close to breaking ATH. Watching oil overnight to see which way i play it tomorrow morning.",2
2022-04-14 23:50:20+00:00,1514752948575903750,"@Maindrian @JayceePeach0 @DType92 @horrorvisuals No question about it, the emergency dodge was such a godsent to the old style games. CVX is a perfect example of great ideas but bad execution. Imo is perfect for a remake.",1
2022-04-14 23:31:52+00:00,1514748300305612804,"👎Top losers of the last hour👎 

🔴 $MINA $2.30604 📉 -1.06398766% 
🔴 $CVX $28.23551 📉 -1.00240419% 
🔴 $KDA $5.53348 📉 -0.92520855% 
🔴 $AMP $0.02256 📉 -0.84339529% 
🔴 $RUNE $8.35174 📉 -0.81356182% 

👉 Trade #crypto on Binance https://t.co/shiUiHPrac",0
2022-04-14 23:30:09+00:00,1514747869269573636,"Biggest movement metric(up or down) in Top 100, last (7 Days) 

$heart: 17.5
$mina: 14.2
$cvx: 9.5
$fxs: 7.7
$ape: 7.6
$waves: 7.5
$zec: 6.8
$rune: 6.8
$osmo: 6.7
$luna: 6.7

 Made with #python &amp; #coingecko API",2
2022-04-14 23:30:00+00:00,1514747831839604747,"⬇️ Top losers of the last hour (Out of Top 100) 📉

🔴 #MINA $2.3059 📉 -1.0703586% 
🔴 #CVX $28.2254 📉 -1.02611352% 
🔴 #KDA $5.5324 📉 -0.94495979% 
🔴 #RUNE $8.3454 📉 -0.90076604% 
🔴 #AMP $0.0226 📉 -0.89049171%

Trade #crypto on Binance https://t.co/YF3WzpbYc1",0
2022-04-14 23:30:00+00:00,1514747831671697413,"Dividend Aristocrats are among the most consistent dividend PAYERS in the market today

Dividend Aristocrat = 25+ CONSECUTIVE years of dividend growth

Here are 6 Dividend Aristocrats
1. $AFL Aflac Inc
2. $MMM 3M
3. $LOW Lowe's
4. $KO Coca-Cola
5. $CVX Chevron
6. $CAT Caterpillar https://t.co/AHRSrYzO4U",85
2022-04-14 23:18:11+00:00,1514744860321980421,"#CurveWars on Vice Motherboard 👀

$CRV $CVX #DeFi https://t.co/uDxd1dhVci",22
2022-04-14 23:12:38+00:00,1514743462368890891,"Curve is the biggest liquidity ⚫️ in #DeFi

$CRV 👑 $CVX",18
2022-04-14 23:05:11+00:00,1514741588735320064,Legit thought this was a cvx boxed receipt joke,0
2022-04-14 22:51:01+00:00,1514738023698731014,short ratio interest of $NFG is 8.23 at 2019-05-31 https://t.co/n32j8p01pn $UGI 4.79 $SWX 2.10 $CVX 1.93,0
2022-04-14 22:30:02+00:00,1514732742944165899,"Nice print for $CVX Size: 1725369 Price: 171.59 Amount: $296,056,066.71 Time: 1830
See more: https://t.co/ckDL2K0gVd
Join https://t.co/JWvlYbdLod to get REAL TIME prints.
Runners 📈: https://t.co/VC1LdPHaJR
Losers 📉: https://t.co/9MWV4THfhQ
Gappers 🪜: https://t.co/bHQKF1W40n",0
2022-04-18 23:57:00+00:00,1516204180205195266,Short Interest in Chevron Co. $CVX Declines By 30.4% https://t.co/kMU4Ozvq3e #markets,0
2022-04-18 23:55:04+00:00,1516203690553655301,"Missed the morning, didn't feel with it today! probably since I was working till 5am. 4 trades 4 losers kept them relatively small at least. Here's my better trade $CVX I was looking for it to hit R6. https://t.co/jN26Bp0DZ7",3
2022-04-18 23:55:03+00:00,1516203686304829443,"4 Top Stock Trades for Tuesday: TWTR, TGT, CVX, AAPL | https://t.co/EgzTlONJpO https://t.co/yHZg3VOQAp",0
2022-04-18 23:35:07+00:00,1516198671095939077,"Chevron Rates Rising, Driving Lump Sums Lower https://t.co/UQrNlAPaHL #chevron #cvx https://t.co/BZp9SrPaSo",0
2022-04-18 23:33:29+00:00,1516198261551468551,"Tuesday Options Watchlist:
$CVX C&gt;174.76 P&lt;167
$NKE C&gt;133.39 P&lt;130.31
$TSLA C&gt;1028 P&lt;1000
$X C&gt;39.25 P&lt;36 https://t.co/awvEKgYQW6",2
2022-04-18 23:32:02+00:00,1516197896537972750,"2) As the CVX game becomes more competitive and $CRV emissions undergo another 15%📉 in August, Terra will have to either bribe independent veCRV holders to get more emissions, or start buying &amp; locking CRV to obtain more veCRV votes for their pools on all chains and L2s.....",21
2022-04-18 23:29:03+00:00,1516197146214776838,"4 Top Stock Trades for Tuesday: TWTR, TGT, CVX, AAPL | https://t.co/eCvehKEQBL | #investment #stocks https://t.co/rJ5cNNwX4b",0
