Date,Tweet ID,Text,Likes
2021-01-01 22:38:47+00:00,1345137422766641153,"CVX long entry on 2020-03-26 at 70.03, current stop at 54.14, B% is 0.18, return 20.59%",0
2021-01-01 22:14:20+00:00,1345131269219377161,"In doing research looking ahead to 2021--- 
Despite massive 2020 gains, 13 of 30 $DJIA stoxx lost in 2020, lowest to highest losses:
 
$KO $MMM $AXP $VZ $AMGN $IBM $CSCO $JPM $MRK $INTC $CVX $WBA $BA",0
2021-01-01 22:07:47+00:00,1345129621063393282,"@OfficialPLT Nearly gave me a heart attack, thought i won a $1000, but ill buy something Nice for my Mom then",0
2021-01-01 22:05:38+00:00,1345129079146565632,@BendyPitchforks @MinZenaidaL I'm from Mexico. I purple you. BTS &amp; ARMY. Uno uno ocho cvx,0
2021-01-01 20:59:15+00:00,1345112375268171779,"@TD_Investor $XOM, $BP &amp; $CVX.",2
2021-01-01 20:02:26+00:00,1345098075795197953,"Speaking of dogs... Here are your Dogs of the Dow for 2021. $CVX $IBM $DOW $WBA $VZ $MMM $CSCO $MRK $KO $JPM  #StockMarket  #investing #TDAEducation $DJI
Dogs of the Dow Stock-Picking Strategy Didn’t Work This Year. It Could in 2021.  https://t.co/dp4fu5DStd via @BarronsOnline",6
2021-01-01 20:00:00+00:00,1345097462260883465,#Energy Stocks Could See 15% Uptick In 2021 On $55 #Oil Price Average via @Forbes https://t.co/qwCJffC57W #OOTT #oilandgas #equities #CVX #BP #XOM #RDSB #COP #StocksToWatch,2
2021-01-01 19:36:30+00:00,1345091547407273984,My favourite scene in Resident Evil CVX #REBHFun,2
2021-01-01 19:35:28+00:00,1345091289138692096,"The #DowJones #IndustrialAverage $DIA lagged with a +7.2% overall gain, weighed down by $BA -34%, $WBA -32%, $CVX -30%, $INTC -16%, $MRK -10%, $JPM -8%, $CSCO -6%, $IBM -5%.",0
2021-01-01 19:10:09+00:00,1345084917835825155,@marc_benton CVX is the bomb!,1
2021-01-02 21:22:37+00:00,1345480641396289536,Have a look at this TopCon X35 with RTK correction that we installed a few months back on a Case Cvx 240 drilling on our customers farm in County Meath. A great job from our dealer Wel-Teck. https://t.co/UkHmVsd3s5,10
2021-01-02 17:41:19+00:00,1345424950061113344,"In 2020 I invested $10k of my money in a handful of oil companies

As of 12/31 these new investments were worth $5500 -- Follow along, in 2021, if you want to play...

#oott #oil $XOM $CVX $KMI $OXY #energy #investments #stocks #bonds",5
2021-01-02 15:59:58+00:00,1345399445630955523,"@xRedfieldxClair @RETINA8719 I own RE: CVX as part of a PS2 bundle with RE4 and RE: Outbreak (bundle is ""Resident Evil: The Essentials""). 

I enjoyed my blind playthrough, but I also remember it being a bit of a slog. Would definitely love to revisit it as a remake!",1
2021-01-02 15:40:37+00:00,1345394573317533697,"@puppy_trades And some of the top holdings of the DOW like $HD, $WMT, $V, $VLO, $CVX, $BA should be some of the ones that finish off the DOW’s and SPY’s run until a deeper pullback.",0
2021-01-02 15:37:28+00:00,1345393782016126976,"@DunBiken @Alejand27444061 @RyanBroyles @lawrencekingyo Oil’s not going away anytime soon

I just got back into $CVX",3
2021-01-02 15:28:31+00:00,1345391528445939714,3 Energy Stocks to Buy for 2021 @themotleyfool #stocks $CVX $TOT $PFE $PSX $CWEN $CWEN-A $BNTX https://t.co/XPblwE5BBs,1
2021-01-02 14:39:32+00:00,1345379204032970754,3 Energy Stocks to Buy for 2021 $CVX https://t.co/x4rQkgoDDo $SPY,0
2021-01-02 14:30:25+00:00,1345376907643277313,"@HeroDividend $ZV, $VYM, $SCHD, $KHC, $PEG, $CVX, $MO, $O would be my favs right now.",4
2021-01-02 11:31:38+00:00,1345331917038755842,How the Dow Industrials Trailed the S&amp;P 500 in 2020 $BA $CVX $IBM $JPM $MRK https://t.co/Ip1GBlKw2K,0
2021-01-02 08:50:56+00:00,1345291473995128833,"🐕🇺🇸 #DogsoftheDow 2021 (Las 10 acciones del Dow Jones con mayor rentabilidad por dividendo):

$CVX Chevron 6,11%
$IBM IBM 5,18%
$DOW Dow 5,05%
$WBA Walgreens 4,69%
$VZ Verizon 4,27%
$MMM 3M 3,36%
$CSCO Cisco 3,22%
$MRK Merck 3,18%
$AMGN Amgen 3,06%
$KO Coca-Cola 2,99%",98
2021-01-03 20:18:49+00:00,1345826972954488832,@yoelpm Linda CVX!!!,0
2021-01-03 19:49:44+00:00,1345819655059992580,"Armando portfolio para 2021:
Top picks hasta el momento:
Oil and Gas: US Integrated: CVX (OW), XOM (EW)
Big Pharma: LLY, BMY

Seguimos leyendo",60
2021-01-03 18:28:20+00:00,1345799171689893889,Chevron $CVX settled -3.1% to $84.45. Net lower for 2020 by -25.9%. December's candle threatens a test of the 10MA in the $80s. https://t.co/NPF3y5aa5D,1
2021-01-03 18:07:08+00:00,1345793834903609347,",QMH-Ln_18&amp;cVX^w",0
2021-01-03 17:20:48+00:00,1345782174876905472,"DOW + (10 S&amp;P 500 top weights) Earnings Estimates/Revisions  #Earnings #Estimates #StockMarket #Stocks $BA
$AAPL
$UNH
$HD
$GS
$MCD
$V
$MMM
$HON
$CAT
$MSFT
$IBM
$DIS
$JNJ
$TRV
$JPM
$PG
$AXP
$WMT
$CVX
$NKE
$MRK
$CRM
$VZ
$WBA
$INTC
$KO
$DOW
$CSCO
$AMGN
$BRK.B https://t.co/nmx5nOhBdM https://t.co/zun5vUYE9k",1
2021-01-03 16:11:56+00:00,1345764845447208963,@KobeissiLetter View on Xom and CVX,0
2021-01-03 15:41:53+00:00,1345757281061908481,"@Zedy78Zedy #GKP
#Cnpc
#xom 
#cvx
Spotted this several years ago.
PERELLA WEINBERG placed a protective ring around the co Dec 2016

That was to allow it to be auctioned in private. It has been.

Please correct me if I'm wrong @Gulf_Keystone https://t.co/ZNETVNpsm0",4
2021-01-03 14:38:00+00:00,1345741202965065733,@ChevExec @HoleDry @HoustOil Aramco is doing it too. Just think about it. Cvx all cash offer for first solar. Immediately stock up 20% and the deal pays for itself.,1
2021-01-03 14:33:20+00:00,1345740028924874752,Starting Investing in 2021? Here Are 3 Great Starter Stocks @themotleyfool #stocks $UNP $BP $CVX $CLNE $TOT $BEP https://t.co/gZcCPm27qA,0
2021-01-03 14:01:14+00:00,1345731952293376001,Starting Investing in 2021? Here Are 3 Great Starter Stocks @themotleyfool #stocks $UNP $BP $CVX $CLNE $TOT $BEP https://t.co/iaoZ55j13H,1
