Date,Tweet ID,Text,Likes
2021-05-01 23:21:41+00:00,1388634763666284551,$CVX open interest for maturity 05/07/2021. High put=90.00 High call=112.00 PutCallRatio=0.69 #maxpain #options https://t.co/QXc73vJSw3 https://t.co/YBHhBqmz2p,0
2021-05-01 22:46:00+00:00,1388625783300689927,"Exxon, Chevron Preach Prudence Even as Cash Waterfall Returns $XOM $CVX
https://t.co/Ud9y7qGoDr",0
2021-05-01 22:34:29+00:00,1388622885648945152,$CVX #Options volume chart in animation. Free super stocks app https://t.co/RawBHHJxMV https://t.co/0Jzl04M4vN,0
2021-05-01 22:01:26+00:00,1388614565278228480,"Tickers with the most bullish news sentiment for 2021-05-01 as of 18:00:03 EST 
$PINS $NIO $NVDA $CVX $AMZN $WMT $VLDR $DDD $FB $PLUG $PTON $FUV https://t.co/rKfZkwqIh5",0
2021-05-01 21:50:24+00:00,1388611788380413952,"Key points from Warren Buffett’s shareholder meeting today:
1. Bitcoin ❌ $BTC
2. Oil Stocks ✅ $CVX
3. SPACs ❌
4. Robinhood Stonks ❌
5. Airline Stocks ❌ $AAL
6. Index funds ✅ $SPY
7. Unlimited Government Spending ❌
8. Apple ✅ $AAPL",6
2021-05-01 21:46:20+00:00,1388610765494505474,@EnergyCynic CVX management of course,0
2021-05-01 21:39:05+00:00,1388608943019208705,"@Sisslethecat It's hardly the first time, there's a huge block of time between CVX and 4 as well where very little happens.",0
2021-05-01 21:13:27+00:00,1388602491395182593,"Streaming CVX, picking up with Chris getting to Antarctica. https://t.co/Ke93QnRGND",0
2021-05-01 21:12:51+00:00,1388602342065516544,"@MACinMTL @vincent13031925 And that's perfectly fine, but over the long-term, the oil majors will have to dramatically change their businesses. Ultimately, they will be known as energy companies versus oil &amp; gas companies. We will have oil/gas 50 years from now, yes. Just not as much. Not hardly. $XOM $CVX",1
2021-05-01 20:42:07+00:00,1388594606229659649,"@DeItaone He bought 48.5M shares in the 4Q of 2020, what he is doing is supporting his investment.
$CVX increased its quarterly dividend by 3.90% to $ 1.34 / share, he loves this https://t.co/jxW2knx80H",1
2021-05-02 23:54:31+00:00,1389005412343615489,"3 Bullish EV Suppliers Going Into The Week $PLUG $LAZR $CBULF 👈 I trade all these &amp; concur 🧐 

#EVcharging #ElectricVehicles 🔋 #EVs 🔌 $PLUG $BLNK $CHPT $GIK $SNPR @evgonetwork $TPGY $NVVE $IDEX $THCB $TSLA $F $GE $CVX $STEM $XOM https://t.co/vr30YIfPrR",5
2021-05-02 23:53:26+00:00,1389005138363392000,Warren Buffett Sees a ‘Red Hot’ Economy With Creeping Inflation $AMZN $JPM $AAPL $CVX $BRK/A https://t.co/Wu17fxbVNP,1
2021-05-02 22:50:35+00:00,1388989322469285890,@Venoxity_CVX @ARareRandom @everthechrisss And was speaking for myself i personally wouldn't buy a man a car and thats just me,1
2021-05-02 22:41:01+00:00,1388986914313809920,@canondnf @goofycash @Venoxity_CVX @AkronOhioKid @lexieenotfound @arthur186427 @Dream @KingJames now you say...,0
2021-05-02 22:38:50+00:00,1388986366646755332,@RandoNerdBoi @Venoxity_CVX I just think its fun! And with the medium of art you can see all different colorful reactions to it...its a double edged sword!,0
2021-05-02 22:38:47+00:00,1388986355045347329,@canondnf @goofycash @Venoxity_CVX @AkronOhioKid @lexieenotfound @arthur186427 @Dream @KingJames i can do a very eloquently-written cancellation thread 🤗,0
2021-05-02 22:37:19+00:00,1388985985342611457,@canondnf @goofycash @Venoxity_CVX @AkronOhioKid @lexieenotfound @arthur186427 @Dream @KingJames i’ll cancel you if you’d like,0
2021-05-02 22:27:27+00:00,1388983501932871681,@Venoxity_CVX @ambrelapis jem get behind me ill protect you,0
2021-05-02 22:20:11+00:00,1388981672083787777,"@PatStaresAt I understand and agree with what pats saying and where hes coming from, but I refuse to believe that any resident evil game took people 8+ hours to beat until RE4 

Except maybe CVX",0
2021-05-02 21:49:05+00:00,1388973845105844241,"A look a $CVX one of the leaders in the energy industry.
Talk about a Dividend! $5.16 🤤 https://t.co/pXCGB4S1xf",14
2021-05-03 23:32:52+00:00,1389362353821691904,@business Yahoo is doomed like a toy being tossed around among kids. $spy $dia $gld $aapl $fb $amzn $jpm $dis $wmt $cvx $twtr $nflx $uup $csco $intc $mat $axp $jnj $ba $cat $ge $hpe $vz $ups $mrk,0
2021-05-03 23:23:26+00:00,1389359977966485505,| CVX Sounds Family | Thank you for following me!!,0
2021-05-03 22:53:07+00:00,1389352349001555968,@pohGDGwDuBwVcd9 You can talk about Tiananmen Square in CN social media. And for the “one China policy” most poeple in HK and Taiwan I know agree with them. And One China policy is supported by historical facts.,0
2021-05-03 22:15:44+00:00,1389342939340488706,@jimcramer What about his CVX comments ?,1
2021-05-03 22:11:17+00:00,1389341819520098312,"Tickers with the most bullish news sentiment for 2021-05-03 as of 18:10:02 EST 
$LUV $TSLA $SQ $CRWD $PYPL $XPEV $CVX $PINS $CMG $NET $NIO $LI $VLDR $XOM $RPD $AAL $PTON $UAL https://t.co/dBGSlGsojv",1
2021-05-03 22:09:28+00:00,1389341364375195656,"Cramer suggest 10 dividend stocks to watch right now $T $CVX $ABBV, $IBM, $SPG, $PFE, $LYB, $CCI, $DOW, $KMI",2
2021-05-03 22:01:31+00:00,1389339362576449549,Buffett: No Fish In The Barrel $BRK.A $BRK.B $CVX $SPX Also $KO $AAPL https://t.co/QgDXzyDUSb,0
2021-05-03 22:01:17+00:00,1389339302484660225,"$CVX 92.5P Exp:21-Jan-22 ↓↓  🔥 Total(Day): $110,160 
#SmartMoneyFlow https://t.co/wa1UXmIhtV",0
2021-05-03 21:50:18+00:00,1389336541294649350,"@pohGDGwDuBwVcd9 If you think people have freedom to spread misleading info and bad comments or offensive content, it’s okay. But there’s no absolute speech freedom that people can say whatever they want. That’s why twitter ban Trump.",0
2021-05-03 21:24:13+00:00,1389329978282561540,"$CVX's Aroon indicator drops into Downtrend on April 28, 2021. View odds for this and other indicators: https://t.co/DMBK95Y5Vi #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/mxHN9fhuUf",0
2021-05-04 22:51:30+00:00,1389714329759457283,@Venoxity_CVX banger tweet,0
2021-05-04 22:13:48+00:00,1389704841384112128,"Playing some more CVX for the ""first"" time. Anyone have sweet treats for a fox surrounded by a haze? 
 https://t.co/TmptO7T33u",1
2021-05-04 21:52:29+00:00,1389699476198236163,Stats for today: WICKED out of $CVX for a 1R loss. BOOOOO. Lost 1R on $ENPH (happy about that loss). Both #daytrades. &amp;  stopped out of $SNAP #swingtrade. -3R for May and the Day! :)  Let the Grind begin!! :),2
2021-05-04 21:03:47+00:00,1389687221645717508,"#OilStocks holding strong on a day full of red numbers for #Tech and growth stocks.

Of the big five , only Shell is slightly down $XOM $BP $TOT $CVX $RDS.A 

#OOTT #Investing #Oil #Earnings

Vía @OilandEnergy",0
2021-05-04 20:47:11+00:00,1389683043074412545,"Oil stocks holding strong on a day full of red numbers for tech and growth stocks.

Of the big five , only Shell is slightly down $XOM $BP $TOT $CVX $RDS.A 

#OOTT #Investing #Oil #Earnings",3
2021-05-04 20:46:53+00:00,1389682968441012225,@chigrl is there any chance in your mind that Buffett is negotiating for CVX?,0
2021-05-04 20:06:34+00:00,1389672824923693059,"Hey @ReutersBiz
 Surely there's a math error in here somewhere.  $CVX asking $100M for acreage with 1000 wells and combined monthly revenue of $1.1M/month?  $1100/well/month revenue, $36.67/well/day revenue?  Nawwww.
https://t.co/qv8ec3G0Fz",0
2021-05-04 20:05:00+00:00,1389672428037722113,"Stocks under pressure with Nasdaq down 2.5% as tech shares decline!

$MSFT $AAPL $GOOGL $AMZN $CMCSA $CRM $AMD $MU $QCOM $NVDA $FB $NFLX $FIS $HD $JNJ $PFE $LLY $GILD $MRK $AMGN $TSLA $DIS $ABT $PYPL $CSCO $INTC $ORCL $XOM $CVX $GS $JPM $BAC $WFC $PG $WMT https://t.co/Ci6YKtfVkI",2
2021-05-04 20:02:36+00:00,1389671825999765504,Was The Smart Money Right About Chevron (CVX)? - Yahoo Finance https://t.co/vM8gEymqjy https://t.co/KlJkbBKedb,0
2021-05-04 19:45:50+00:00,1389667603522727943,Tuesday's Market Minute: Oil At 7-Week Highs $XOM $CVX $RCL $AAL $GPS https://t.co/RQjsVqtupZ,0
2021-05-05 23:41:31+00:00,1390089303259181056,"$HFC on Shell refinery buy: As you look @ the W Coast + announced closures vs. what we're seeing in renewable diesel, we'd expect a diesel mkt that's in balance + gasoline mkt that's actually short.

Note - $CVX has a similar view + it's why they like their CA refineries",12
2021-05-05 23:31:34+00:00,1390086802569056260,"$CVX (which we're in over @MalibuPrivate) The American Petroleum Institute reported late Tues that U.S. crude supplies fell by 7.7 million barrels for the week ended April 30, according to sources. Inventory drop? A trade for opening the economy, travel by air, sea and car etc",3
