Date,Tweet ID,Text,Likes
2022-03-01 23:54:34+00:00,1498808949222838272,"Hot stocks!
Ticker Price Vol x10dAV
$AA    +5.9%  +55% 1.88
$CPE   +4.6%  +14% 1.60
$CVX   +4.0%  +18% 1.69
$FCX   +2.0%  +14% 1.56
$GDX   +4.3%  +47% 1.26
$GLD   +1.8%  +35% 1.37
$IEI   +0.6% +237% 3.93
$LPI   +0.1%  +25% 1.69
$MRO   +1.5%  +14% 1.28
(1/2)",0
2022-03-01 23:51:32+00:00,1498808185846591489,"Here's how sanctions on Russia will actually cost you more.

$XOM $CVX 👀
https://t.co/H1IELLJYTv",1
2022-03-01 23:44:52+00:00,1498806508313665537,"$CVX 📜 SEC Form 4: Geagea Joseph C exercised 60,000 shares at a strike of $114.25 and sold $8,416,170 worth of shares (60,000 units at $140.27)

https://t.co/73ypG2qYMo

45 seconds delayed.",0
2022-03-01 23:44:21+00:00,1498806378344951809,"Insider Joseph C Geagea reports selling 60,000 shares of $CVX for a total cost of $8,416,170.00 https://t.co/H8nmSBMQe4",0
2022-03-01 23:43:39+00:00,1498806200288358404,@BioDeclassified Simons and the final one in cvx,0
2022-03-01 23:43:25+00:00,1498806144445386752,REFILE-UPDATE 1-Marathon partners with Neste on Martinez renewable fuels project $MPC $CVX $REGI $ADM https://t.co/2eRdi1d5jH,0
2022-03-01 23:42:25+00:00,1498805891835088898,UPDATE 1-Marathon partners with Neste on Martinez renewable fuels project $MPC $CVX $REGI $ADM https://t.co/ij3On0Jeen,0
2022-03-01 23:24:01+00:00,1498801261012996101,"Insider Michael K Wirth reports selling 3,000 shares of $CVX for a total cost of $418,650.00 https://t.co/sgR1wtZIFe",0
2022-03-01 23:18:00+00:00,1498799747292819461,"$CVX 📜 SEC Form 4: Wirth Michael K exercised 3,000 shares at a strike of $120.19 and sold $418,650 worth of shares (3,000 units at $139.55) as part of a pre-agreed trading plan

https://t.co/ux9ISHe4np

45 seconds delayed.",0
2022-03-01 23:17:13+00:00,1498799549179117570,"$CVX - Wirth Michael K sold $779,220.00 of Common Stock on 2022-02-25",0
2022-03-02 23:58:16+00:00,1499172268164804611,Ok what does someone know about $CVX?! This is an insane volume spike/wick. Not calling bottoms but damn https://t.co/MpQ9atEMxU,40
2022-03-02 23:57:24+00:00,1499172049335554048,"🚨 Top past 24h volume change (top100 coins): 
1st: $CVX 262.2%⚡  
2nd: $GNO 132.0%⚡  
3nd: $BNT 59.1%⚡  
Made $$ in #cryto?  #cryptotwitter $BTC #alts #DeFi #NFT",4
2022-03-02 23:54:31+00:00,1499171324488720384,"Hot stocks!
Ticker Price Vol x10dAV
$BTU  +10.9%  +77% 1.88
$CELH  +3.2%  +23% 2.12
$CRM   +0.7%  +32% 2.00
$CVX   +3.0%   +0% 1.69
$F     +8.4%  +45% 1.65
$HPE  +10.3%  +33% 1.63
$IPI   +8.7%  +25% 2.60
$JWN  +37.8% +366% 10.13
$METC +17.9%  +77% 1.61
(1/2)",1
2022-03-02 23:48:06+00:00,1499169707819163651,"Stock: $CVX - 
*** REALTIME TREND ***
SELL
BUY = 5.00% 
SELL = 95.00% 
Try now the Best Pivot Point Calculator!! https://t.co/Rbl4OY18jX
#tradingview
#stocks
#stockstowatch",0
2022-03-02 23:48:03+00:00,1499169694955175937,"@kmets79 @MrKKhann @CurveCap Fall off a cliff meaning? As in Less protocols bribing? Or as in emissions overall decreasing this reducing inflationary aspects of cvx but still retaining base levels of usage/bribes ??? 

Requesting clarification for my bags 🤣",0
2022-03-02 23:45:10+00:00,1499168969676185608,"#Crypto #CVX - The Convex Finance price is currently $21.13 with a 24-hour trading volume of $84.92M across 23 exchanges. The CVX price is up 12.18% in the last 24 hours. The Convex Finance price prediction sentiment is currently bearish.
https://t.co/vCtaYXreNe",0
2022-03-02 23:37:35+00:00,1499167060521525248,"Everyone likes projects with great ideas. Turn ur eye to @iBNBfinance
! The first decentralised bank in DeFi and crypto as a whole. Claiming dividends has never been easier!

$mdex $btc $ada $ava $just $atom $spell $oct $note $hec $xdc $cvx $cake $mana $nftbs $ray https://t.co/JyCcbTrcrx",0
2022-03-02 23:37:24+00:00,1499167015071891467,$CVX - up $19.00 from suggested buy entry - projected price target $155.00 area. Congratulations! https://t.co/u0ZV4UBOCN,9
2022-03-02 23:30:00+00:00,1499165155845939206,"Nice print for $CVX Size: 1168854 Price: 154.14 Amount: $180,167,155.56 Time: 1830
See more: https://t.co/ckDL2K0gVd
Join https://t.co/JWvlYbdLod to get REAL TIME prints.
Runners 📈: https://t.co/VC1LdPHaJR
Losers 📉: https://t.co/9MWV4THfhQ
Gappers 🪜: https://t.co/bHQKF1W40n",0
