Date,Tweet ID,Text,Likes
2022-01-01 23:59:58+00:00,1477429421489463300,"I also bought some CVX a couple minutes ago. Gud coin, but everyone knows that already I reckon. I wanted to buy some MNGO today too but jesus, price impact on even small stacks is SO rough",21
2022-01-01 23:58:13+00:00,1477428981414703110,"Many promising new tokens are focusing on the issue of liquidity
$cvx
$lqdr
$toke
$magic",1
2022-01-01 23:57:13+00:00,1477428731992055812,What other protocols are recursive feedback loops like $CRV / $CVX are?,2
2022-01-01 23:55:46+00:00,1477428368211693573,"@HentaiAvenger66 Question is how far we will go? $6.4 might be good place to take some profits unless we're going by $CVX ratio to $CRV which would mean $CRV is undervalued and selling now would be bad. On the other hand as you've mentioned before, everyone is talking about $CRV = sell signal.",0
2022-01-01 23:54:52+00:00,1477428141693890560,@ethersole @Tetranode Slurping this dip slurpee even though it’s kid size. Only way I get rid of my CVX is if a little butterfly takes it…,2
2022-01-01 23:47:21+00:00,1477426247835820041,"Submitting request to @chainlink for a @ConvexFinance price feed oracle on @0xPolygon! 🦠

#blob #blobdao #crosschain #chainlink #cvx https://t.co/glERfvuJwd",14
2022-01-01 23:47:16+00:00,1477426228806049793,"@bigdsenpai 🤣 I'm neutral on OHM and still maintain a position in Tetranode's Locker on fuse, but I felt underexposed to CVX 🤝

While I haven't loaded up on RBN or LIDO, their collab is interesting 👀

https://t.co/71WQxXAPIz",1
2022-01-01 23:46:45+00:00,1477426098170474498,@CryptoTony__ This cvx? https://t.co/VSAP72M5CG,0
2022-01-01 23:41:38+00:00,1477424809114013698,"Crazy man who said “sell me all your CVX at 3.24$”

Then again at 20$

He is probably laughing now https://t.co/TrxNsZksgh",1
2022-01-01 23:38:44+00:00,1477424078889750528,@Mark83847262 Well yea CVX was created to boost yield for CRV LP’s and they generate some revenue/profit from charging fees for that. At the same time since they now control over 50% of circulating $CRV holding $CVX gives you control of that and that’s where the value mainly comes from.,2
2022-01-02 23:51:49+00:00,1477789761825869827,"@Big_Orrin Effectively yes, equity stake in the JVs but NON-OP partner with $RDS $XOM $CVX and $TOT.  Deep water projects are typically PSCs.  Nigerian oil high quality, don't dispute that.  Just don't hang hat on production increases from deferred maintenance!",3
2022-01-02 23:44:34+00:00,1477787934694658049,"You’ve just been buying some CVX and larping about the Curve Wars. I was born in the Curve Wars, molded by them.",10
2022-01-02 23:37:26+00:00,1477786142502268928,@CryptoA40672341 CVX would be my bet.,0
2022-01-02 23:36:59+00:00,1477786025464373251,"$STRONG -&gt; Nodes
$CVX -&gt; Staked
$TIME -&gt; Memo
$SUSHI -&gt; Staked
$AVAX -&gt; Stashed away for node

@Strongblock_io @ConvexFinance @Wonderland_fi @SushiSwap @avalancheavax",139
2022-01-02 23:27:57+00:00,1477783753099513859,"@BillyDishman @crypto_condom @VotiumProtocol @dcfgod @CurveCap So when CRV is at $6 and CVX at $48 while CRV per locked CVX is likely to remain around 4.66, CRV seems so undervalued right now?",1
2022-01-02 23:27:19+00:00,1477783596215721985,"@Lubow2 @DefiMoon The $CRV developers deserve ZERO credit.
They created a death spiral that required them to create a second governance BRR ( $CVX) to save.

Worst part? It took them an entire year to realize.",1
2022-01-02 23:27:18+00:00,1477783591497179137,"Did you buy the $btrfly dip anon? 

#curvewar $crv $cvx 166,000% apy. @redactedcartel https://t.co/BZrUACLwt4",5
2022-01-02 23:24:50+00:00,1477782971557969923,"Going to do a high asymmetric bet portfolio after tax rebate and close out last of brokerage account

20% degenbox looped stables farm?
20% rdpx/eth dopex farm
20% Dpx/eth dopex farm
40% redacted

Or split redacted with cvx/eth LP

I’d like at least 3 assets. No more than 6",2
2022-01-02 23:18:19+00:00,1477781328745701376,"@0xCody it has nothing to do with the buyback... but rather, the reward of newly minted $YFI to incentivize further $CRV deposits.

a page out of the $CVX playbook. but theory crafted in a far superior way.",0
2022-01-02 23:18:14+00:00,1477781310382948354,"@dabiiibii i dont think there will be an endgame in the long run tbh. as long as demand for opportunity is there. but ups and down with regulators in the short to medium term extremely likely. 

many ways you can play it.

crv, cvx, cvxcrv, vecrv
fxs, cvxfxs, ohm, btrfly, etc.",1
2022-01-03 23:51:04+00:00,1478151960142434308,"because $FXS is openly exploting/draining/looting $CVX and $CRV DAO's?

imagine annualizing these revenues. the hand that feeds you will be cut off shortly.",0
2022-01-03 23:47:00+00:00,1478150934823944194,"Fantastic new website from @DefiDividends 

https://t.co/sobtla3JTr

Going to be exciting to follow the trends in real time as the battle to lock $CVX heats up.",12
2022-01-03 23:39:13+00:00,1478148978894118926,"Q1 Fantom Predictions: 

FTM sees new ATH

All (valuable) Ftm DeFi protocols see new ATH

Huge influx of TVL for @Spirit_Swap. @LiquidDriver goes parabolic

$LQDR cements itself as the $CVX of Ftm and becomes a great play for passive income via bribes (w/ low claim tx fees!)",1
2022-01-03 23:36:21+00:00,1478148255947141124,"@ShaoLinBorn @hexdrunker @CurveFinance probably better ($cvx is on top of the CRV ""gold rush"" + other coins with similar mechanisms, like $fxs and most likely, many other at some point)",1
2022-01-03 23:34:39+00:00,1478147829541470211,"Free idea: Liquity fork that uses degen collaterals such as curve/convex deposits, badger veCVX, gOHM, and so on.

Narratives:
- Better MIM (0 interest / no wait for refill)
- Convex acoomulator (take fee on CVX yield and vote)

If you build this I’d love to be advisoooooor",84
2022-01-03 23:28:46+00:00,1478146347023101954,@ConvexFinance @DefiDividends $CVX at $4usd reminds me of eth at $4 or maybe $40,0
2022-01-03 23:27:08+00:00,1478145936396218372,"Replace underpants with $CRV or $CVX 👀

Oh and or $BTRFLY https://t.co/uGHeSMoOdX",2
2022-01-03 23:23:47+00:00,1478145094159118338,@CredibleCrypto super helpful! quick clarification Q: i locked my CVX then delegated it on the convex website to convex...do i still need to go to votium to delegate again so i'm eligible for the rewards?,0
2022-01-03 23:04:59+00:00,1478140360706564098,#DeFi is the way. If you’re not onboard. NGMI. $cvx $crv $btrfly $newo $dpx $fxs  $lqdr $spirit $refi,5
2022-01-03 22:55:53+00:00,1478138070318952456,"@MacroCRG @thunderass2 Convex, you should dive into CVX also.",1
2022-01-04 23:52:28+00:00,1478514697448034309,"Going live around 5-5:30 Pst, gonna be trying out some A-Rank CVX speedruns.",2
2022-01-04 23:51:04+00:00,1478514348855341057,"$CVX $MPC $OIH NEW ARTICLE : This 'pairs trade' should deliver big upside as crude surges, oil analyst Paul Sankey says https://t.co/LNgPmICH6e Get all the latest $CVX related news here : https://t.co/JWbh4mxzrh https://t.co/QKnWuan0JY",1
2022-01-04 23:45:31+00:00,1478512952298909701,@mounibec @paraswap @BalancerLabs Great 💡 idea. I do think yee need to purchase crv and cvx tokens though and make holding psp have potential earnings or airdrops to draw interest.just more governance tokens won’t cut it in 2022.ohm forks crv etc has changed the game,7
2022-01-04 23:41:20+00:00,1478511898777772041,"$dpx up 65% since 4 days ago when i tweeted I doubled my position.

A few drivers still to come including very likely $btrfly bonds.

But mostly bc its RR ratio is nuts and it will wield great $cvx gauge APR power.

It is still currently my largest position",13
2022-01-04 23:40:34+00:00,1478511705730830342,"No longer a $BELUGA maxi, friends 😔

It isn't the CVX of anything, it's just an autocompounder that locks a little $HND

The influencoor shilling it also dumped loads shortly after his post.

Not good

Hopefully the CVX thing was an error, not a cynical way to pump a narrative.",2
2022-01-04 23:35:15+00:00,1478510367839961089,"@CFrogE1 $CVX and $CRV are two of only three plays I entered and held with conviction in 2020, and that was largely due to you and @crypto_condom, so major hat tip.

🌕🐸♥️",8
2022-01-04 23:34:27+00:00,1478510166651899915,$SLB $CVX still good. #theStrat https://t.co/Kl3f45Hkti,2
2022-01-04 23:31:38+00:00,1478509456212303873,"Tomorrow's #long #watchlist for #trading on #NYSE, #NASDAQ between $100 and $150: $BBY $CVS $CVX $FIS $FISV $GPN $IBM $IJR $MDT $NUE $VLUE $VTV $XLI",0
2022-01-04 23:30:51+00:00,1478509258425741314,"@JPicL @0xManobi @0xGav @vfat0 @rektfoodfarmer Alright guys, been hanging in the discord.

Now convinced that it is nothing like the CVX of Fantom as was portrayed. Many missing links, most importantly a belHND (ie, cvxCRV) to pull in the HND to lock. I sold mine. Maybe smol brain.",1
2022-01-04 23:30:16+00:00,1478509112946315269,Dock your $CVX into the nearest Locker Now! 🐸😂,9
2022-01-05 23:58:10+00:00,1478878523209269251,"@Ito_sl I have too many eggs in too many baskets. Early staker in cosmos eco, but little amounts. Juno was a great idea. I bought cvx at $20, but again a little amount. I need a high conviction large move, I’m just a sissy",0
2022-01-05 23:53:04+00:00,1478877236749025281,$AAPL $CVX $GS NEW ARTICLE : Jim Cramer's 2022 forecast for the best-performing Dow stocks last year https://t.co/JL4q636SFN Get all the latest $AAPL related news here : https://t.co/hZbpp4EqUU https://t.co/gjRHSoNrFN,0
2022-01-05 23:48:25+00:00,1478876070011191296,Jim Cramer’s 2022 forecast for the best-performing Dow stocks last year $AAPL $CVX $UNH $HD $MSFT https://t.co/BdkQKygxqE,0
2022-01-05 23:43:01+00:00,1478874707697061888,"🟢 Swapped $1M in $USDC for $CVX on 1inch 🐉

🐋 ($100M) 0xf9211f
https://t.co/2u5t917rB8",7
2022-01-05 23:40:53+00:00,1478874173921538053,"⚪ Swapped $211K in $PUNK for $CVX on 1inch 🐉

🐟 ($413K) - blaisepascal.eth (0x3a5b9f)
https://t.co/YkuenOov25",0
2022-01-05 23:39:28+00:00,1478873817003012098,"@fp92qh Some more of my $CVX unlocks in 20min. 
Ill be re-locking right beside you. 🤝",1
2022-01-05 23:37:41+00:00,1478873366085832704,"In a down market, Wall St turns back to so-called defensive stocks: typically  unflashy companies with dependable growth and dividends. New 52-wk highs Wed.:

AbbVie $ABBV
Aflac $AFL
Chevron $CVX
Coca-Cola $KO
Colgate $CL
$CVS
Gen Dynamics $GD
Hershey $HSY
Kimberly-Clark $KMB",0
2022-01-05 23:36:49+00:00,1478873148154331136,@crypto_condom @iearnfinance @ConvexFinance @BadgerDAO Gonna buy me some more $CVX stake and forget,2
2022-01-05 23:31:52+00:00,1478871902504603653,"[SCAN RESULTS - 15m - #USDT PAIR]

Exchange: #Binance

Top 5 bullish trend strength
1: $UMA
2: $UST
3: $MOVR
4: $BAND
5: $PAXG

Top 5 bullish reversal strength
1: $LINK
2: $ATOM
3: $FTM
4: $CVX
5: $PERP

Not buy signals. #DYOR",0
2022-01-05 23:31:42+00:00,1478871860242698246,As i saw the bounce happening i decided to risk some of my stables on $CVX and $CRV 🙏🙏,2
2022-01-06 23:59:56+00:00,1479241354655981569,@moriya3180 @KidQuick @makingmoney864 @VotiumProtocol Correct. Bribes are only for locked cvx.,1
2022-01-06 23:59:45+00:00,1479241307486932996,"@redactedcartel @VoteMak @TokenReactor @dcfgod @0xTomoyo insane move, expected btrfly to just keep acquiring cvx crv and ohm but daaaamn",4
2022-01-06 23:52:00+00:00,1479239358154776577,"Lol 

Always a green day in the $CRV $CVX ecosystem",1
2022-01-06 23:45:24+00:00,1479237696480448512,"market cap to weighting ratio %:

$FLX: 26.3%
$MPL: 22.3%
$RBN: 19.3%
$TRIBE: 7.8%
$ALCX: 5.8%
$TOKE: 4.7%
$DYDX: 3.6%
$PERP: 3.2%
$DPX: 2.4%
$SPELL: 2.0%
$CVX: 1.4%
$gOHM: 1.2%",22
2022-01-06 23:45:23+00:00,1479237692059758597,"gm

$MPL just announced as 4.5% weighting in @indexcoop's new defi innovation index

circ cap:

$MPL: $56MM
$FLX: $60MM
$RBN: $177MM
$ALCX: $348MM
$TRIBE: $407MM
$DPX: $431MM
$PERP: $544MM
$DYDX: $558MM
$TOKE: $560MM
$SPELL: $1.3B
$CVX: $1.9B
$gOHM: $2.9B https://t.co/wHzqRtU5mt",43
2022-01-06 23:42:31+00:00,1479236971876605953,CVX NG+ Speedruns assuming the emulator doesnt crash! https://t.co/oXoXmh6Gq9,2
2022-01-06 23:42:26+00:00,1479236952150974465,"@GuruprasadVenk1 Is there enough future liquidity to trade  Near, FTM, ATOM, Luna or Matic. Even CRV/CVX I'd consider.",1
2022-01-06 23:38:51+00:00,1479236047548534785,"@KidQuick @makingmoney864 @crypto_condom @VotiumProtocol Only applies to $CVX, not $CVXCRV?",1
2022-01-06 23:33:34+00:00,1479234718679945217,@mattlull @noahseidman Cvx earns 50% ? Thru votium?,0
2022-01-06 23:08:25+00:00,1479228391379382280,"🚀 v2️⃣ Swap 63.56 $ETH to 5,093 $CVX ($222,281) 
LP &amp; veCRV Holder Fee: $198.53 
💰Tx Hash: https://t.co/SofxRRl4PH 🦙🦙🦙",0
