Date,Tweet ID,Text,Likes
2022-02-01 23:57:33+00:00,1488662840999391237,You know all those people who’ve come on TV in the last two years and told you they would definitely choose $CVX over $XOM … both winners as it turned out😎,0
2022-02-01 23:56:21+00:00,1488662535918297090,"Unpopular opinion - energy is overhyped and will underperformed in 2022. 2023 is a different story 

$XLE $XOM $CVX 

$SPY $SPX $ES_F $QQQ $NDX #BITCOIN #DOGE #crypto #nft $IWM $ARKK $TSLA $AAPL #FOMC #SP500 #marketcrash #fintwit #ES_F #StockMarket $XLF $AMD $SBUX $GOOG $FB $PYPL",2
2022-02-01 23:48:23+00:00,1488660533779775489,@Dailfynne Trop trop de flow,1
2022-02-01 23:42:34+00:00,1488659068919156741,"@crudegusher @TomLoughrey_LFE $CVX $MUR $HES

this was pre- $XOM (out late last night)",2
2022-02-01 23:33:33+00:00,1488656800668737536,@_nd_go @CrabwickTheChad WHAT IF... CRV accumulates CVX,11
2022-02-01 23:31:57+00:00,1488656397420187654,"⚪ Swapped $280K in $ETH for $CVX on 0x ✖

🐟 ($1.87K) 0x07E9d0
https://t.co/MGF8D8w6j7",0
2022-02-01 23:00:01+00:00,1488648361200685059,"Biggest Mega-Cap Gainers for Feb 01, 2022:
$UPS +14.08%
$NFLX +7.02%
$XOM +6.41%
$WFC +3.35%
$V +2.74%
$NVO +2.73%
$CVX +2.64%
$PYPL +2.25%
$TMO +2.24%
$BHP +2.23%

Research on https://t.co/Y2cUko1gq2",0
2022-02-01 22:58:45+00:00,1488648039501815810,"$GUNR Global Upstream Natural Resources ETF 

- this ETF has a tough name --&gt; could just be called Commodity Co ETF imo 

- nice cup &amp; handle pattern

- top weights $XOM $CVX $ADM $BHP $NTR $CTVA $RIO $TSN $VALE 

- I have a position https://t.co/od46SjjvgB",22
2022-02-01 22:55:24+00:00,1488647199571513350,@CFrogE1 Last round i took those bribes to acquire more CVX. I think im done with FXS for now. Keeping loading free CVX,2
2022-02-01 22:40:16+00:00,1488643390048776198,Why is $CVX still headquartered in Northern California?  When are they going to move to Houston?,4
2022-02-02 23:57:01+00:00,1489025093812555776,Fuck. Maybe I can cross all my CVX &amp; PSX I bought back in June with him.,0
2022-02-02 23:50:03+00:00,1489023340501254145,@Adog00YouTube @REcountdown Prob RE2R or RE CVX,1
2022-02-02 23:45:11+00:00,1489022114132807681,@CubedPermian @SadBillAckman Refining.    Ppl don't understand the WC flows or dynamics in downstream.    CVX has chemicals.,0
2022-02-02 23:36:21+00:00,1489019890912546818,"@SadBillAckman @johnwhi60696884 Oil's 88$, Cnq is 67$, $xeg is 13$, $cvx is 135$, $su is still below pre covid. They're still killing the equivalent of a small family yoy. I'd say he hasn't been mean enough",8
2022-02-02 23:21:33+00:00,1489016169197670404,"@MitchLandrieu46 @POTUS This is something that should be done.   Why aren't the oil companies paying? Or is this $1.5B somehow coming from an extra tax to these (not bankrupt) corporations?  The O&amp;G industry has means. These wells shouldn't have flown under their radar.  
-former CVX scientist",0
2022-02-02 23:19:45+00:00,1489015714925195266,"David A. Inchausti Sells 7,200 Shares of Chevron Co. $CVX Stock  https://t.co/CWBSy8VZfS",0
2022-02-02 23:19:03+00:00,1489015537220861953,#Dividend Increases Week 4 (Part 1) $ADM $AJG $ANTM $CADE $CATC $CNI $CVX $CWT $FELE $HOMB $IBCP $IBTX $INTC $KMB $MKTX $NSC $PFC $RBCAA $UTL $WAFD https://t.co/4wgbv2NiS0 https://t.co/fA4JWIgojG,0
2022-02-02 23:18:39+00:00,1489015437912416258,"What does this mean for $CRV, $CVX, and all of #DeFi? 🐸🤪🌈",88
2022-02-02 23:17:50+00:00,1489015232525746180,@BadgerDAO ATH will be breach eventually again anons. This defo gonna go on $cvx like run soon https://t.co/TQuDdUAjSN,0
2022-02-02 23:06:24+00:00,1489012353421037570,"Everyone likes projects with great ideas. Turn ur eye to @iBNBfinance
! The first decentralised bank in DeFi and crypto as a whole. Claiming dividends has never been easier!

$mdex $btc $ada $ava $just $atom $spell $oct $note $hec $xdc $cvx $cake $mana $nftbs $ray https://t.co/AZim2Q8KKn",0
2022-02-03 23:59:32+00:00,1489388112706895873,"$CVX
✅  Increased 4.90% in 2.7 hour(s)
💵 Price - 26.79000000 USDT
⏱️ [3 Feb] - 23:59:32 UTC
#CVX #CVXUSDT #CryptoBOT",1
2022-02-03 23:50:34+00:00,1489385859208126466,"📉 Criptomonedas Perdedoras:

$ICP Internet Computer -4,25% (USD $20,64)
$TONCOIN Toncoin -3,74% (USD $2,62)
$FLOW Flow -3,42% (USD $5,89)
$LRC Loopring -3,07% (USD $0,84)
$CVX Convex Finance -2,83% (USD $25,9)

https://t.co/HsIx58BGZC",1
2022-02-03 23:50:01+00:00,1489385719189495809,"@geeet_eth Yeah it is, but the whole cvx thing is a wrapper for em i think",1
2022-02-03 23:31:31+00:00,1489381064518688836,"TOP 10 #YIELD PROJECTS BY 24H USERS

$XMS $TLM $AQUA $YAK $ETH $JAWS $ADDY $PACOCA $CVX $FISH https://t.co/kcjXj9Lc2u",1
2022-02-03 23:31:25+00:00,1489381038547685376,"So just this week we added cvxMKR and cvxBAL
$CVX $CRV",2
2022-02-03 23:26:34+00:00,1489379816935727104,$XOM $CVX $PXD - $100 oil becoming consensus - UBS now on board https://t.co/oMnu91G1PG https://t.co/1rerRat2hc,0
2022-02-03 23:24:06+00:00,1489379198468706304,Options Earnings Strategies https://t.co/J2OIxZccJA $UNH $AMZN $INTC $HD $JPM $TRV $V $VZ $MSFT $AAPL $CVX $DOW $HON $MMM $JNJ $IBM $CAT $PG $CSCO,0
2022-02-03 23:19:16+00:00,1489377979361038336,$CVX Find active market alerts here in this best winning trading community.. https://t.co/nkExjUFRTQ,0
2022-02-03 23:18:02+00:00,1489377668743237634,Short sale vol (not short interest) for $PBR.A on 2022-02-02 is 57%. https://t.co/raHjj4kFT4 $MRO 55% $CVX 51% $PTR 56%,0
2022-02-03 23:10:55+00:00,1489375880459784192,"🚨 Top past 1h performers (top100 coins): 
1st: $ETC 2.6%⚡  
2nd: $MIOTA 2.0%⚡  
3nd: $CVX 1.0%⚡  
Have #crytpo profits?  #cryptotwitter $BTC #alts #DeFi #NFT",1
2022-02-04 23:56:28+00:00,1489749729344958467,@rektfoodfarmer If you think about it locking $Cvx and $crv for 4 years to get boosted apy is pretty much the same thing as buying a node. The money is basically gone and you are given more shit coin in return which you then dump for stables.,0
2022-02-04 23:53:28+00:00,1489748976446234625,@allstarcharts We need another trade idea on this one as I already took the 2024 CVX leap with your team. I sold puts and bought 2023 calls on this one but I have no idea what I'm doing.,0
2022-02-04 23:49:53+00:00,1489748071294455808,"$eth up
$cvx up
$ohm up
Bunch of my other random tokens up
Good day!",0
2022-02-04 23:36:12+00:00,1489744631579308032,"TOP 10 #YIELD PROJECTS BY 24H USERS

$XMS $TLM $AQUA $YAK $ETH $JAWS $ADDY $PACOCA $CVX $FISH https://t.co/PyII3gejul",0
2022-02-04 23:31:17+00:00,1489743393198534659,wait so proposal for veCRV holders to get cvx to control cvx treasury to control 52% of veCRV aka themselves whaa,0
2022-02-04 23:29:45+00:00,1489743006861529092,@CFrogE1 @BarrySilbert Bro what are your thoughts on people saying $CVX is going to surpass Crv,0
2022-02-04 23:06:10+00:00,1489737073401778177,Chevron in talks seeking more control of Venezuela operations – Bloomberg (NYSE: CVX) https://t.co/9rkyTumues,0
2022-02-04 23:04:51+00:00,1489736740571164678,"@davesaidthat_ Hi.  I have a question about airdrop.I currently have Fxs locked as vefxs on Frax, staked on tokemak and a little more I haven’t staked yet (considering Cvx). Will I have to claim 3 separate. Airdrops because I have Fxs in 3 places or will I be able to claim all at once? thanks.",0
