Date,Tweet ID,Text,Likes
2022-05-01 23:57:00+00:00,1520915221518430209,"Chart Smarter | @Nucleus195 | 4.25.2022
Brendan McCarty @ColumnEMgt &amp; Doug Busch look at week ahead:
What’s happening with $TWTR
#Earnings for: $FB $AAPL $TWTR $AMZN
#LoveIt #LikeIt or #LeaveIt: $V $PYPL $XOM $CVX $PSX
#AnalystInsight
https://t.co/SU7xTZHry8
Powered by @openexc",4
2022-05-01 23:45:09+00:00,1520912238571401219,"@StockMKTNewz Spy, mdrn, fb, &amp; cvx.",0
2022-05-01 23:44:45+00:00,1520912139053150208,@drippy2hard @unusual_whales Plus Buffet just bought CVX. He appears to know what he's doing.,2
2022-05-01 23:24:45+00:00,1520907103770185728,"@ChadTraders https://t.co/nRRH4YtyvP

I wrote this just to answer all the whys, ways to approach it as a writer, purchaser and/or large veCRV holder. eventually it needs only one participant to take advantage of these for it to be a necessity in every (large) veCRV/cvx holder's arsenal",8
2022-05-01 23:24:39+00:00,1520907080231620609,@talltexanrealty @pickeringenergy Yeah when did he start buying CVX? 2H2020?,0
2022-05-01 23:22:21+00:00,1520906501501685763,"New Polygon AMM position bought
Condition: CVX &gt; 23@2022-05-03
Amount: 5000 UP tokens
Paid: 2574.441 USDC
Potential profit: 2426 USDC (64%)",0
2022-05-01 23:07:15+00:00,1520902700610863105,"@2Yeahyeah Good thinking

I’m curious if Cvx can outperform eth. Very few, maybe even none look good vs eth",2
2022-05-01 23:05:32+00:00,1520902270312800256,Top price gainers of the past hour (Top 100 market cap) $AXS $FTM $CVX $HNT $TRX https://t.co/84pCSoXSRL,1
2022-05-01 23:00:15+00:00,1520900941062492160,"✨ #CVX 
💵 Current Price: 22.88 
📱 Look other coin infos with our app: https://t.co/vNpxF6rnmg https://t.co/aNHsVsaApY",0
2022-05-01 22:57:43+00:00,1520900300273590272,"Everything you need for this week⚔️
I broke down my top trade ideas on 
👉 $CVX $FB $MSFT $NVDA $TSLA $AAPL 
👉Side ideas on $XOM $VLO $OXY $NFLX $COIN $BABA $CLF",13
2022-05-02 23:58:32+00:00,1521277992806207488,@PaulEtwaroo caught this sexy #30in30 on $CVX today. Entered on the 30 min 2-2 reversal and exited at magnitude. You’ve changed the game! https://t.co/K3a1s1bwHe,3
2022-05-02 23:54:14+00:00,1521276912328445954,"#S&amp;P 500: best stocks YTD
As we predicted in early 2022, #energy  was going to be the winning sector. All of them but MOS are in the energy sector. 

Ticker  Total Return (%)
OXY   100.6
HAL   57.5
MOS  55.8
APA   47.2
BKR   46.4
MRO  41
CVX   38.2
COP  37.6
PXD  34.9",0
2022-05-02 23:53:35+00:00,1521276749383966720,@TheReviken stables r starving for yield. that dpxUSD CRV pool w/ 15M CVX voting for it gonna be real hard to pass up,4
2022-05-02 23:51:52+00:00,1521276314799558656,@BigGuap69 @TaschaLabs He bought a boatload of $CVX and $OXY during 1Q. Also Allegheny insurance,1
2022-05-02 23:51:27+00:00,1521276212391608320,@eM_TMR @josh_monopoli @DT30571502 Great call out on the con man crediblecrypto. few darebut bcareful you wpuls be block like many brfore you $xrp $hbar $crv $btc $cvx bagholders and bots inclusive https://t.co/lKwKE9akoS,4
2022-05-02 23:33:50+00:00,1521271780459036672,Update: I have no made any significant allocation yet. Still sitting 85% stable tokens and remaining amount in eth/btc and farming assets $crv $cvx $yfi $looks,0
2022-05-02 23:24:30+00:00,1521269431107739649,My $CVX trade on @Wealthbase  https://t.co/RnM6ABLSav,0
2022-05-02 23:22:36+00:00,1521268950830616588,@_bout3fiddy_ Come back to cvx discord 🥲,4
2022-05-02 23:04:52+00:00,1521264488548388864,@Stephanie_Link I could listen to your logic as long as you want to speak. Airtight and no BS. I started buying CVX under 120.     Thank you so much for your logic and steadiness.,0
2022-05-02 23:04:35+00:00,1521264415710003201,"🚨👀 Lowest #ADX (14 periods) now
$NMR ➡️ 8.344
$AUD ➡️ 9.077
$CVX ➡️ 9.287
$PERL ➡️ 9.536
$DOGE ➡️ 9.791
02/05/2022 @ 11pm UTC
Follow for updates every hour
#crypto #cryptomarket #cryptotrading #TRADINGTIPS #tradingsignals",0
2022-05-03 23:57:06+00:00,1521640020427354118,$CVX NEW ARTICLE : Union seeks renewed talks with Chevron in California refinery strike https://t.co/kSDiVvurJK Get all the latest $CVX related news here : https://t.co/JWbh4mxzrh https://t.co/LqUVtdK7eL,0
2022-05-03 23:56:52+00:00,1521639962109689857,$CVX Hey check this out 75% Profitability across 9 trades in 1 month. Profit Factor of 2.98 and rating is Bullish. Now I will wait for Short signal https://t.co/8izJoXrsWr,0
2022-05-03 23:55:35+00:00,1521639641954279425,"i have so many but i’m just gonna give my top 3

1. CVX intro scene OFC!!
2. claire’s readiness to fight G3 william in RE2R 
3. REV2: “oversee this, b!tch”",2
2022-05-03 23:51:52+00:00,1521638705009766400,Chevron ($CVX) Still Powering Higher. Read the article: https://t.co/uwtQapI8tC #elliottwave #ondaselliott #CVX #Chevron https://t.co/SuToMGQf0P,0
2022-05-03 23:44:13+00:00,1521636777487835136,"Here's the intro of today's #MarketOutlook video from 
@MarketScholars 

Watch the full video for free here:

https://t.co/kPRoxfHpSb

Mentioned: $SPY $SPX $QQQ $IWM $RUT $UUP $TNX $TLT $EEM $EFA $USO $BTC $TSLA $AAPL $GOOGL $MSFT $BRK.A $BRK.B $OXY $CVX $XOM $XLE $SBUX $TXN https://t.co/vOUC7HOICb",100
2022-05-03 23:25:17+00:00,1521632014134390785,@unknown_cvx @Tundeisholah @MMAFIAXCO Omo guy 😂💔,0
2022-05-03 23:19:43+00:00,1521630613450551297,"I was novice I made a lot of mistakes then I came to know about this C0mmunity.,
https://t.co/gydADeVmIl
$BTT $WAVES $CVX $MKR $BSV $XEC $HT $TUSD https://t.co/5r4UJD3yhn",0
2022-05-03 23:18:01+00:00,1521630186520952833,2022-05-02 Short sale volume (not short interest) for $OXY is 56%. https://t.co/zZORZwTkiS $APA 54% $CVX 44% $EOG 59% $SWN 53%,0
2022-05-03 22:59:56+00:00,1521625637026467841,"Here’s 4 companies who’s stock price is way too high

XOM
CVX
EOG
COP

Drawdown. Soon.",0
2022-05-03 22:50:25+00:00,1521623241823039488,"#cvx 

@chartreadingpro would you agree? https://t.co/caQo7UYTRe",1
2022-05-04 23:43:32+00:00,1521998997136756736,@CFrogE1 @DefiMoon I guess he will buy all $crv and $cvx instead ^^,1
2022-05-04 23:32:23+00:00,1521996190228770816,"#CRYPTO is shooting up! Use https://t.co/1fbsW58g32 to find where COINS are moving. Track crypto with HIGH buyers and moving in PRICE!

#BTC #ETH $ZIL $WAVES $CRV $GALA $RUNE $ADA $TRX $UNI $AXS $VET $MINA $SAND $ETC $CVX $FTM $ZRX $THETA $ZEC https://t.co/Q1mDQrO2qW",1
2022-05-04 23:25:31+00:00,1521994463303938048,"Loading up on $PLS here.

We got IR Vaults, Atlantics, $veDPX, $rDPX v2, and $dpxUSD launching before the end of summer. 

And the only way I lose is if the $CVX of $DPX has a market cap of $12 million 12 months from now. 

Yeah I’ll take that bet.

@PlutusDAO_io",11
2022-05-04 23:16:04+00:00,1521992081635430402,"ConvexFinance current price $25.44
$CVX 7D Price action 
mostly ranging

Next day or so forecast
a potential further move
up towards $27.47
Invalidated at: $23.04
Confidence: 64%
DYOR &amp; have a plan
Bitcoin PA can change everything https://t.co/tLAQu6z2IU",0
2022-05-04 23:03:17+00:00,1521988864042319879,$CVX $CRV the future in your hands https://t.co/Ha8O2kvkxV,14
