Date,Tweet ID,Text,Likes
2022-12-01 23:51:50+00:00,1598464924623441921,"https://t.co/ZBTRgq18CE
Join now
$TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY https://t.co/5A0palUSyi",0
2022-12-01 23:50:00+00:00,1598464461144174592,"U.S. oil refiners that once were regular buyers of Venezuelan crude are competing for access to coming cargoes chartered by Chevron under a newly issued U.S. license. No Venezuelan oil has been allocated to Chevron yet, and no chartering contracts have been signed. $CVX $YM #Oil https://t.co/sP66H3J6Hn",0
2022-12-01 23:33:08+00:00,1598460218639372289,"#30mCandlesTA4Crypto | 🚨 Strongest 6 periods #RSI #BuySignals now:

$GMT ➡️ 16.033
$MDT ➡️ 18.815
$CVX ➡️ 18.994
$TORN ➡️ 19.37
$FET ➡️ 19.428

01/12/2022 @ 11:32pm UTC
Follow for regular updates
#cryptotrading #crypto #cryptomarket",1
2022-12-01 23:30:03+00:00,1598459439622901763,"Nice print for $CVX Size: 684263 Price: 182.49 Amount: $124,871,154.87 Time: 1830
See more: https://t.co/ckDL2K0gVd
Join https://t.co/JWvlYbdLod to get REAL TIME prints.
Runners 📈: https://t.co/VC1LdPHaJR
Losers 📉: https://t.co/9MWV4THfhQ
Gappers 🪜: https://t.co/bHQKF1W40n",0
2022-12-01 23:28:03+00:00,1598458937782988802,"$CVX - Chevron not likely to ramp up investment in Venezuela for now, CEO says https://t.co/sKPQATjKxM",2
2022-12-01 23:09:08+00:00,1598454179810643968,"@EmirSha3 4/ U’r like rare few among≈100 active noobs stil duped in his feed=stage-acting

Never read around wat many others said abt ponzi con?
So many blocked👉jusGOsearch

~40+infopics avail👉HelpUrself #DYOR

P Dump Scam/Fraud👉 $XRP $HBAR #NFT $GLMR $TLRY MORE
$CRV $CVX Died Mths Ago https://t.co/Lo4jC2wwC1",4
2022-12-01 23:06:59+00:00,1598453636010594315,@boyShynOn @dammiedammie35 @Oforbuikem1 10m keh that’s like 40mill upward,0
2022-12-01 23:03:07+00:00,1598452662256783376,"#30mCandlesTA4Crypto | 🚨 Strongest 6 periods #RSI #BuySignals now:

$CVX ➡️ 22.106
$DOCK ➡️ 24.362
$BNX ➡️ 26.415
$COTI ➡️ 26.524
$FIDA ➡️ 26.545

01/12/2022 @ 11:02pm UTC
Follow for regular updates
#cryptotrading #crypto #cryptomarket",0
2022-12-01 23:00:02+00:00,1598451886541230105,@odomstanley25 21 savage is a Uk citizen,0
2022-12-01 23:00:01+00:00,1598451884066590737,"2018 CASE IH MAGNUM 340 CVX
Price: $237,500 CAD

Detail Here! 👉 https://t.co/kDI5OvlkmY

✅ 2,791 Hours, Front/Cab Suspension, Front Hitch, 540/1000 PTO, 5 Remote Back, Airbrakes, and MORE!

Call Henk Van Dijk for more information:
📞 +1 519-802-7105
📍 Scotland, Ontario Canada https://t.co/bsAOBha15i",0
2022-12-02 23:46:43+00:00,1598826021855399936,#Stockmarket @ETFStockReport THE BEST ALTERNATIVE TO BUYING #ETF ’s #StocksToWatch $AAPL $SPY $Goog $amzn $Tsla $nvda $fb $unh $jpm $jnj $brkb $wmt $aapl $hd $xom $dis $cvx $QQQ $VIX #stocks #market #StocksToBuy #Nasdaq #ETFs #investing #wallstreetbets #SeekingAlpha #musk https://t.co/zGvf542s6Y,0
2022-12-02 23:46:32+00:00,1598825975780966400,@Ahmeerdh make we wake up to violence tomorrow😂,0
2022-12-02 23:43:54+00:00,1598825314959892480,@unknown_cvx Wetin Wiz de do inside kitchen by this time https://t.co/sVWzD0q1iL,0
2022-12-02 23:42:32+00:00,1598824969391280128,@unknown_cvx Baba dey cook,0
2022-12-02 23:39:38+00:00,1598824239670624256,$CVX Everyone is Buying the Dip Right Now.Hoarding Shares:~ https://t.co/ln11Zl9z0a,0
2022-12-02 23:36:19+00:00,1598823404693442560,Who vex wiz? https://t.co/1JJDrMSBJ4,44
2022-12-02 23:24:58+00:00,1598820550549569537,"#CVXUSDT Bear Alert!

5X Volume
Price:      3.998
5-min %: -0.05%
Volume:  $10,510
 
#crypto #whale #btc #eth #CVX $CVX https://t.co/k1lEC65REI",0
2022-12-02 23:23:43+00:00,1598820236610129920,"https://t.co/nbm9ktQzvT
Join now
$TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM https://t.co/kjRyGBb875",0
