Date,Tweet ID,Text,Likes
2022-11-01 23:49:38+00:00,1587592734449205248,US and Saudi Arabia concerned that Iran may be planning attack on energy infrastructure in Middle East https://t.co/FxjEE09GLy   $SPY $DJIA $QQQ $OXY $CVX,0
2022-11-01 23:47:40+00:00,1587592238497939461,"@CharlesVemana @hcaulfield8148 @CredibleCrypto Listen, I used to be like you and I’m sure you’re down on CRV like many so yeah wake me up when it’s $40 and CVX is 200 plus for that to happen. Highly unlikely and how about he apologize for being wrong on QNT, Crv, XRP, HBAR I can keep going…",1
2022-11-01 23:46:34+00:00,1587591961925623816,#RT @kwhenfinance: Chevron Corp. Shares Approach 52-Week High - Market Mover https://t.co/AsStO0cewR $CVX #stockmarket #kwhenfinance,0
2022-11-01 23:43:40+00:00,1587591230761885698,"Trending: DJIA

$AAPL -1.88 %
$JNJ -0.29 %
$DIS -0.52 %
$JPM 1.80 %
$WMT -0.45 %
$MSFT -1.79 %
$CRM -1.59 %
$HD -0.03 %
$CVX 0.72 %
$VZ 0.08 %

https://t.co/WV3qS0l6fi",0
2022-11-01 23:42:11+00:00,1587590857473007616,Chevron Corp. Shares Approach 52-Week High - Market Mover https://t.co/pBlBih0od7 $CVX #stockmarket #kwhenfinance,0
2022-11-01 23:39:16+00:00,1587590124438958080,https://t.co/6SoAQJovOO $XLE $CVX $XOM $COP,0
2022-11-01 23:33:00+00:00,1587588548495974400,"U.S  market movers Tuesday
Stay informed: https://t.co/m9nDvKkErg

Dow Stocks
#Dow $DJI #WallStreet 
$JPM $V $AAPL  $GS $AXP $DIS $MSFT 
$MCD $AXP $HD $NKE $BA $MSFT $WMT
$CRM $CVX $CRM $CAT $UNH $DIS $CVX
$WBA $CRM $DOW $TRV $KO  $DOW $PG https://t.co/5opbnLwhii",0
2022-11-01 23:25:17+00:00,1587586606562672640,"@Dividend_Dollar Thanks. If you are going to do more comparisons, how about $XOM vs $CVX? Good stuff.",1
2022-11-01 23:23:27+00:00,1587586146829324288,"Trending: DJIA

$JNJ -0.44 %
$DIS -0.37 %
$AAPL -1.83 %
$JPM 1.68 %
$WMT -0.45 %
$MSFT -1.78 %
$CRM -1.99 %
$HD -0.38 %
$CVX 0.74 %
$CAT 0.89 %

https://t.co/WV3qS0l6fi",0
2022-11-01 23:22:52+00:00,1587585996480450561,"We are glad to help this member reach his goal. Check out what he said in his updated review of our server https://t.co/ZBTRgq18CE

$CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/qJM5Q1a1bi",0
2022-11-02 23:52:47+00:00,1587955914849632259,"@BullsCorner I’m with you boss, took some cvx puts as well",0
2022-11-02 23:52:34+00:00,1587955858130239489,"If you have $CVX or $XOM in your portfolio, pay attention!
https://t.co/Tk1OQjn6Te https://t.co/PesTVPtTBN",0
